customer_id,order_cost,day_type,rating,rating_given,prep_time,delivery_time
81110,11.64,Weekend,4,True,35,21
120833,32.93,Weekend,Not given,False,29,24
65009,12.56,Weekday,5,True,27,27
299221,14.07,Weekday,Not given,False,35,33
58898,33.03,Weekend,5,True,22,28
72322,12.95,Weekend,3,True,21,20
207281,12.27,Weekend,5,True,24,28
115213,12.18,Weekend,5,True,25,20
81828,12.08,Weekend,3,True,32,19
283331,12.18,Weekend,5,True,21,20
369272,12.22,Weekend,Not given,False,34,28
400390,12.95,Weekend,4,True,30,26
89889,29.1,Weekday,5,True,32,30
79849,15.23,Weekend,Not given,False,31,21
369272,15.81,Weekday,Not given,False,21,29
169478,15.96,Weekday,4,True,35,33
47440,16.25,Weekend,Not given,False,32,28
48444,8.54,Weekend,4,True,26,23
94480,29.1,Weekend,Not given,False,28,23
148649,6.74,Weekend,Not given,False,31,27
69749,31.38,Weekend,Not given,False,26,27
41907,22.75,Weekday,Not given,False,30,27
47386,16.93,Weekend,5,True,30,18
108659,32.98,Weekend,Not given,False,33,30
47594,5.82,Weekday,Not given,False,29,29
97991,22.26,Weekday,Not given,False,20,26
301032,15.57,Weekend,5,True,21,28
116992,33.32,Weekday,4,True,21,33
250494,21.34,Weekend,5,True,28,21
232359,31.43,Weekend,4,True,20,21
58088,9.22,Weekend,4,True,32,28
127130,9.55,Weekend,5,True,30,26
270525,8.59,Weekend,4,True,32,29
120504,14.02,Weekend,5,True,20,16
42274,16.15,Weekend,3,True,33,20
398930,8.97,Weekend,Not given,False,21,16
355713,9.22,Weekend,5,True,26,25
364714,8.97,Weekday,Not given,False,22,31
243910,14.12,Weekend,3,True,30,19
45837,19.35,Weekend,4,True,21,29
66636,20.52,Weekend,Not given,False,31,26
35643,18.43,Weekend,5,True,34,28
359228,9.27,Weekend,Not given,False,23,29
140757,12.47,Weekend,Not given,False,22,24
154339,29.15,Weekday,Not given,False,21,24
250494,12.18,Weekend,Not given,False,23,16
120385,9.51,Weekend,Not given,False,27,28
142192,12.18,Weekend,5,True,21,20
49086,12.13,Weekend,4,True,33,23
127445,6.79,Weekend,4,True,35,30
43636,12.08,Weekend,4,True,21,21
88078,13.92,Weekend,5,True,28,24
46859,6.84,Weekend,Not given,False,25,18
57638,25.27,Weekday,5,True,35,30
275689,9.17,Weekend,Not given,False,24,15
88075,24.3,Weekday,4,True,33,30
66498,16.2,Weekday,Not given,False,27,30
152675,20.13,Weekend,Not given,False,35,18
59749,19.35,Weekday,4,True,33,27
387102,14.02,Weekend,4,True,22,24
142045,22.36,Weekday,Not given,False,33,25
59703,12.08,Weekend,5,True,22,16
355090,12.18,Weekday,Not given,False,26,27
76942,12.27,Weekend,5,True,24,24
100065,6.64,Weekend,Not given,False,25,29
276192,31.33,Weekday,Not given,False,34,26
50563,6.06,Weekday,4,True,24,27
107909,24.2,Weekday,Not given,False,22,31
61889,15.77,Weekend,4,True,27,18
91105,29.05,Weekend,4,True,27,30
88078,15.96,Weekend,3,True,21,18
118975,5.72,Weekend,Not given,False,34,17
99621,5.67,Weekday,3,True,24,29
260844,24.2,Weekend,Not given,False,32,20
355759,11.79,Weekend,5,True,21,27
49620,8.73,Weekday,3,True,27,28
290313,21.93,Weekend,Not given,False,22,22
45846,24.2,Weekend,5,True,21,30
303548,22.26,Weekend,5,True,22,25
106940,14.5,Weekday,3,True,34,24
115519,12.23,Weekend,5,True,27,27
125320,20.57,Weekend,5,True,24,19
332635,16.05,Weekend,4,True,23,20
67345,25.27,Weekend,5,True,28,16
197633,7.38,Weekend,Not given,False,29,28
341136,13.78,Weekend,4,True,32,23
56642,22.85,Weekday,Not given,False,21,30
95049,12.13,Weekend,Not given,False,31,24
80737,12.9,Weekday,3,True,29,29
333216,29.49,Weekend,5,True,20,24
137565,15.76,Weekend,5,True,20,25
125123,29.25,Weekend,5,True,27,24
398952,5.82,Weekend,Not given,False,26,24
62730,21.88,Weekend,5,True,20,15
96262,9.51,Weekend,5,True,22,21
270789,15.09,Weekend,Not given,False,25,25
108659,24.2,Weekday,3,True,28,28
82901,29.25,Weekend,4,True,34,29
366327,16.44,Weekend,5,True,29,26
127056,24.3,Weekday,5,True,21,33
175703,6.06,Weekend,Not given,False,20,27
372415,12.18,Weekend,Not given,False,21,19
77540,12.08,Weekend,3,True,25,28
147519,19.45,Weekend,4,True,25,15
64370,9.65,Weekend,Not given,False,29,16
128216,19.74,Weekday,4,True,35,32
241719,12.18,Weekday,4,True,26,26
60052,14.55,Weekend,5,True,28,20
59742,6.07,Weekday,3,True,29,25
365225,15.91,Weekday,Not given,False,20,31
210544,16.98,Weekend,Not given,False,20,22
140530,25.22,Weekend,Not given,False,32,28
49793,32.93,Weekend,5,True,29,17
134058,12.08,Weekday,5,True,33,25
276192,29.05,Weekday,5,True,28,32
50323,24.3,Weekend,Not given,False,30,26
135769,18.04,Weekend,Not given,False,35,28
378482,9.22,Weekend,Not given,False,23,19
297130,29.2,Weekend,5,True,21,29
301032,29.15,Weekend,Not given,False,31,26
212326,12.32,Weekday,Not given,False,30,27
334596,19.35,Weekend,Not given,False,25,22
83287,29.1,Weekend,Not given,False,32,26
117033,29.2,Weekend,Not given,False,30,22
342126,13.68,Weekend,4,True,33,21
94152,11.88,Weekend,5,True,23,27
40745,14.12,Weekend,3,True,28,22
155555,16.06,Weekend,Not given,False,31,24
349854,14.02,Weekend,Not given,False,25,20
384390,24.2,Weekend,Not given,False,28,18
139885,8.2,Weekend,5,True,34,17
375585,24.25,Weekend,Not given,False,31,27
119465,25.27,Weekday,5,True,30,25
373750,5.97,Weekday,4,True,32,24
127122,22.36,Weekend,Not given,False,24,27
101241,24.3,Weekday,Not given,False,25,24
365244,12.13,Weekend,5,True,32,26
54189,19.4,Weekend,Not given,False,28,29
56722,12.23,Weekend,5,True,35,22
125262,8.54,Weekend,Not given,False,34,28
52832,24.2,Weekday,Not given,False,28,24
395616,8.59,Weekday,5,True,32,33
317904,31.67,Weekend,Not given,False,25,15
139639,24.3,Weekend,3,True,29,23
78939,29.05,Weekend,5,True,33,29
64153,12.13,Weekday,5,True,31,33
62667,12.23,Weekend,4,True,26,24
80795,16.44,Weekend,5,True,23,24
339144,5.05,Weekend,Not given,False,29,19
144133,22.75,Weekday,4,True,21,27
134058,16.98,Weekend,Not given,False,32,30
59105,12.13,Weekend,5,True,27,20
44472,12.08,Weekend,3,True,35,15
344079,12.23,Weekend,4,True,29,24
214028,29.05,Weekend,4,True,24,24
165485,8.68,Weekend,Not given,False,20,19
264707,29.2,Weekend,5,True,29,23
41246,24.2,Weekend,Not given,False,25,24
361728,29.05,Weekend,4,True,32,19
77339,9.17,Weekend,4,True,27,25
140998,13.0,Weekend,5,True,26,24
78560,11.69,Weekend,4,True,35,16
296805,13.0,Weekday,4,True,33,29
376499,29.25,Weekend,4,True,21,21
359699,7.03,Weekday,5,True,32,24
42755,16.11,Weekend,5,True,22,26
76907,14.8,Weekday,4,True,23,25
186473,19.45,Weekday,Not given,False,22,27
221394,8.83,Weekday,Not given,False,31,25
240982,29.1,Weekend,5,True,28,16
195927,29.1,Weekend,Not given,False,28,19
154030,29.49,Weekend,4,True,22,23
81333,9.07,Weekend,Not given,False,24,16
361220,21.93,Weekend,5,True,20,28
146489,16.05,Weekend,Not given,False,33,15
101347,16.98,Weekend,5,True,26,27
115419,12.13,Weekday,Not given,False,34,26
270525,12.13,Weekend,4,True,29,24
59017,12.66,Weekday,Not given,False,29,29
279715,21.34,Weekend,Not given,False,23,17
67844,14.94,Weekend,Not given,False,27,22
72757,12.13,Weekend,5,True,21,19
220186,12.23,Weekday,5,True,33,26
399373,29.1,Weekday,4,True,29,24
58675,17.08,Weekend,Not given,False,23,16
99312,14.02,Weekday,3,True,30,29
316402,14.5,Weekend,5,True,25,22
375585,6.69,Weekend,5,True,22,28
319773,12.13,Weekend,5,True,34,26
94480,12.17,Weekend,5,True,22,16
61212,15.77,Weekend,5,True,25,29
105754,12.18,Weekend,4,True,26,25
66373,12.18,Weekend,3,True,24,29
297413,16.1,Weekend,Not given,False,20,15
399584,6.4,Weekend,Not given,False,23,20
216258,9.41,Weekend,5,True,26,20
131645,12.08,Weekend,Not given,False,23,23
318451,8.54,Weekday,4,True,22,26
57943,24.25,Weekday,5,True,25,25
43636,7.28,Weekday,5,True,20,29
235818,6.01,Weekday,5,True,23,30
318689,16.1,Weekday,Not given,False,24,29
57878,11.59,Weekend,Not given,False,33,22
76942,29.15,Weekday,Not given,False,20,26
91817,5.77,Weekend,4,True,21,20
143984,6.79,Weekend,3,True,28,27
376578,5.92,Weekday,5,True,34,24
141732,5.77,Weekend,5,True,21,17
109107,15.72,Weekend,4,True,31,30
297232,31.38,Weekend,5,True,24,18
282699,19.35,Weekend,Not given,False,30,24
54630,12.08,Weekend,Not given,False,31,19
130820,15.13,Weekday,Not given,False,21,30
142461,29.25,Weekend,4,True,25,19
113238,24.25,Weekend,Not given,False,28,18
198936,12.13,Weekend,Not given,False,23,15
94766,12.23,Weekday,5,True,31,29
27609,15.81,Weekend,Not given,False,21,25
97079,5.77,Weekend,Not given,False,22,22
175290,9.17,Weekend,Not given,False,30,30
99621,12.47,Weekend,5,True,34,20
54608,25.22,Weekend,5,True,30,26
155124,33.03,Weekend,5,True,30,16
338599,29.44,Weekday,4,True,29,32
118776,15.96,Weekend,5,True,31,20
36118,12.13,Weekend,4,True,20,19
145389,4.75,Weekend,3,True,23,25
153048,21.83,Weekend,Not given,False,28,23
83095,6.84,Weekend,5,True,22,24
183704,6.74,Weekend,Not given,False,30,25
64401,16.54,Weekday,5,True,32,24
88853,29.29,Weekend,4,True,27,21
369809,12.23,Weekday,3,True,32,24
164529,17.08,Weekday,5,True,35,29
101285,12.13,Weekend,4,True,35,28
309983,12.61,Weekday,Not given,False,34,24
302131,24.2,Weekend,Not given,False,33,28
297674,7.81,Weekend,3,True,33,24
214028,22.85,Weekend,5,True,28,30
276192,24.2,Weekend,4,True,21,19
115610,14.12,Weekend,Not given,False,31,27
300003,12.23,Weekend,Not given,False,24,28
77544,14.12,Weekend,4,True,26,19
385023,24.35,Weekend,3,True,30,28
154022,16.74,Weekend,4,True,22,20
101285,9.85,Weekend,3,True,24,15
100148,9.31,Weekend,5,True,31,22
352827,17.03,Weekend,Not given,False,21,28
93133,12.08,Weekend,Not given,False,21,19
333449,12.13,Weekday,Not given,False,22,25
259341,8.39,Weekend,4,True,26,17
174796,6.64,Weekend,Not given,False,35,19
155124,9.22,Weekend,Not given,False,30,19
127149,31.33,Weekend,4,True,26,19
144352,22.36,Weekend,4,True,27,27
351561,20.13,Weekday,Not given,False,24,31
196355,13.1,Weekday,Not given,False,20,28
145962,22.31,Weekday,3,True,27,31
354016,14.94,Weekend,Not given,False,28,28
49104,16.15,Weekday,4,True,20,26
133330,25.27,Weekend,5,True,29,28
390232,9.7,Weekend,Not given,False,35,22
138462,29.1,Weekday,5,True,21,29
67844,9.17,Weekday,5,True,26,28
270789,9.51,Weekend,Not given,False,31,23
117810,6.02,Weekend,5,True,28,20
42755,15.72,Weekend,4,True,25,19
229946,21.25,Weekend,Not given,False,25,20
229946,29.1,Weekend,4,True,27,25
180618,24.2,Weekend,5,True,27,24
346280,9.17,Weekday,Not given,False,24,29
72726,11.69,Weekend,Not given,False,31,28
41746,25.22,Weekend,4,True,33,18
385134,31.87,Weekend,5,True,27,18
83287,9.22,Weekend,Not given,False,28,15
45164,12.18,Weekend,Not given,False,31,28
62540,16.44,Weekend,Not given,False,22,18
371117,13.1,Weekend,4,True,30,29
85782,12.13,Weekend,Not given,False,27,15
47280,12.13,Weekday,5,True,22,26
164626,15.57,Weekend,4,True,20,24
80795,14.02,Weekday,Not given,False,20,25
62912,24.25,Weekday,Not given,False,23,30
93113,6.69,Weekend,4,True,30,20
114085,24.3,Weekend,4,True,29,15
222734,24.25,Weekday,Not given,False,23,30
126798,19.45,Weekday,4,True,23,29
154471,9.65,Weekend,5,True,24,16
206039,12.66,Weekend,5,True,25,15
327651,5.72,Weekday,5,True,31,26
66012,19.02,Weekend,5,True,27,29
111909,16.06,Weekend,Not given,False,28,21
114085,29.15,Weekend,3,True,33,28
301032,12.13,Weekend,5,True,25,29
384411,19.45,Weekday,3,True,24,29
45577,21.83,Weekday,Not given,False,23,32
82041,21.83,Weekday,Not given,False,34,30
286386,29.05,Weekend,3,True,26,21
79507,12.56,Weekday,Not given,False,31,32
139639,29.15,Weekday,Not given,False,32,32
149984,12.13,Weekday,5,True,29,26
88078,12.23,Weekday,Not given,False,20,25
81828,14.55,Weekend,5,True,21,30
231061,34.19,Weekday,Not given,False,21,31
342515,19.45,Weekend,5,True,22,23
114410,14.6,Weekend,5,True,21,23
235620,5.53,Weekday,4,True,28,26
92006,10.82,Weekend,Not given,False,25,24
241310,32.93,Weekday,3,True,34,31
184325,19.45,Weekend,5,True,23,23
77857,29.15,Weekend,5,True,20,21
92768,19.35,Weekday,Not given,False,28,24
80466,14.6,Weekend,5,True,32,24
304052,11.59,Weekday,5,True,35,29
334758,29.15,Weekend,4,True,26,17
259341,29.05,Weekend,Not given,False,26,28
132906,22.46,Weekday,Not given,False,21,29
64151,16.01,Weekday,Not given,False,28,33
391860,11.59,Weekend,5,True,26,23
74048,25.22,Weekday,4,True,32,25
115213,22.75,Weekend,5,True,29,28
59742,7.33,Weekday,Not given,False,31,30
104355,15.81,Weekend,5,True,25,15
96262,8.1,Weekend,Not given,False,20,16
354948,16.01,Weekend,5,True,20,18
378035,29.73,Weekend,5,True,21,25
68248,10.43,Weekday,5,True,35,29
276192,32.93,Weekend,4,True,30,18
178158,31.33,Weekend,4,True,35,21
99393,10.14,Weekday,Not given,False,24,28
65361,13.05,Weekend,Not given,False,32,16
385134,16.2,Weekend,5,True,29,18
231453,14.46,Weekend,Not given,False,20,29
65007,19.5,Weekday,5,True,22,33
61722,14.5,Weekend,Not given,False,28,28
378035,13.0,Weekend,4,True,29,27
164776,25.27,Weekday,Not given,False,33,30
61588,12.08,Weekend,4,True,33,22
40808,12.18,Weekend,4,True,27,23
371117,29.1,Weekend,5,True,26,24
123535,12.61,Weekend,5,True,31,22
58088,12.18,Weekday,Not given,False,24,26
97806,8.63,Weekend,Not given,False,33,19
154471,9.02,Weekday,3,True,25,33
97346,9.51,Weekend,Not given,False,22,26
41638,29.05,Weekend,5,True,30,29
255697,14.02,Weekend,Not given,False,30,29
302790,29.05,Weekday,Not given,False,33,32
210544,16.06,Weekend,5,True,21,17
94524,24.3,Weekend,5,True,28,25
68551,12.13,Weekend,Not given,False,21,29
39406,9.27,Weekday,4,True,32,29
318665,4.9,Weekday,4,True,29,32
376993,31.43,Weekend,Not given,False,25,29
358158,9.12,Weekend,Not given,False,23,21
41991,15.33,Weekend,5,True,32,29
164016,12.13,Weekend,5,True,28,23
70564,16.15,Weekday,5,True,22,24
52574,6.74,Weekend,Not given,False,25,22
75548,7.38,Weekend,Not given,False,26,20
147468,6.69,Weekend,5,True,22,18
68446,12.47,Weekend,Not given,False,29,28
142681,6.79,Weekday,4,True,32,29
400950,12.13,Weekday,5,True,34,28
298824,12.18,Weekend,Not given,False,23,18
377481,24.25,Weekday,Not given,False,31,30
180776,22.75,Weekend,Not given,False,29,18
240982,24.3,Weekday,3,True,29,31
85091,13.05,Weekday,5,True,23,31
354923,15.57,Weekday,4,True,34,31
59673,12.95,Weekend,4,True,30,25
142574,22.75,Weekend,5,True,30,22
146555,24.3,Weekend,5,True,28,20
373152,14.02,Weekday,Not given,False,28,32
201471,24.2,Weekend,Not given,False,33,27
69516,6.74,Weekend,Not given,False,32,24
385150,14.02,Weekend,Not given,False,35,16
129206,14.07,Weekend,3,True,20,15
151191,12.18,Weekend,5,True,34,24
49086,12.95,Weekday,3,True,22,33
78067,15.37,Weekend,Not given,False,29,23
261665,7.67,Weekend,5,True,24,15
370656,8.3,Weekend,Not given,False,24,20
108046,12.18,Weekend,Not given,False,33,20
277898,29.44,Weekend,4,True,33,27
105665,12.56,Weekday,Not given,False,32,27
52256,12.18,Weekend,Not given,False,30,15
158578,14.12,Weekday,3,True,24,31
142461,25.22,Weekend,Not given,False,28,26
63361,13.05,Weekend,Not given,False,31,16
41205,12.08,Weekend,5,True,28,23
107909,24.2,Weekday,4,True,34,24
183520,12.47,Weekend,5,True,32,26
148459,5.87,Weekday,Not given,False,26,30
302790,15.47,Weekend,Not given,False,22,30
121706,24.3,Weekend,5,True,22,15
125123,15.96,Weekend,4,True,25,22
60052,24.2,Weekend,5,True,31,19
259341,29.35,Weekday,Not given,False,31,30
142753,8.63,Weekday,Not given,False,31,32
81110,16.44,Weekday,Not given,False,23,29
399729,24.25,Weekend,4,True,20,29
103970,14.12,Weekend,Not given,False,35,23
286386,7.91,Weekday,Not given,False,29,26
96254,19.4,Weekend,Not given,False,35,26
64401,21.34,Weekday,5,True,22,24
53156,13.19,Weekend,Not given,False,26,29
386995,9.75,Weekend,Not given,False,29,25
128216,8.2,Weekday,4,True,33,26
375043,24.2,Weekend,Not given,False,24,29
361654,13.53,Weekend,5,True,22,24
38612,12.13,Weekday,Not given,False,31,33
73274,9.56,Weekend,Not given,False,27,20
378482,5.72,Weekday,Not given,False,22,24
55334,9.46,Weekend,5,True,32,20
40745,15.91,Weekday,Not given,False,32,28
159626,29.1,Weekend,4,True,21,15
377260,12.18,Weekend,5,True,35,27
252342,20.13,Weekend,4,True,29,19
60039,33.37,Weekday,3,True,30,27
129206,29.15,Weekday,Not given,False,34,28
106860,17.03,Weekday,Not given,False,35,30
122092,22.31,Weekend,3,True,23,29
378820,31.33,Weekend,5,True,35,20
62161,24.2,Weekend,4,True,28,26
52832,31.43,Weekday,3,True,26,29
207281,29.3,Weekday,5,True,33,32
300208,6.02,Weekend,5,True,33,24
203442,19.6,Weekday,Not given,False,23,26
338599,6.84,Weekend,3,True,24,26
60835,16.49,Weekend,3,True,34,20
301825,12.23,Weekend,Not given,False,32,19
260680,5.77,Weekend,3,True,20,16
192317,24.3,Weekend,4,True,25,15
284256,12.37,Weekend,Not given,False,29,25
396432,19.4,Weekend,5,True,26,17
232035,12.23,Weekday,5,True,24,32
62667,29.1,Weekend,5,True,31,27
102710,12.13,Weekday,4,True,26,30
135970,25.27,Weekday,5,True,31,30
58675,11.59,Weekday,3,True,23,25
102010,13.48,Weekday,Not given,False,27,32
363202,25.27,Weekend,5,True,20,29
143866,20.71,Weekend,Not given,False,35,16
128224,24.2,Weekend,4,True,29,18
124875,24.2,Weekend,4,True,20,18
175703,20.61,Weekend,Not given,False,34,30
101957,13.05,Weekend,Not given,False,32,27
57263,15.76,Weekday,Not given,False,27,28
145216,7.66,Weekday,5,True,33,31
276192,10.86,Weekday,4,True,28,28
300552,22.26,Weekday,5,True,33,32
141912,31.38,Weekend,Not given,False,31,23
143721,29.05,Weekend,5,True,26,17
49034,7.81,Weekend,5,True,24,21
139626,16.98,Weekday,Not given,False,35,29
145952,29.15,Weekend,4,True,31,19
66331,24.3,Weekend,5,True,21,24
168420,13.1,Weekend,Not given,False,32,19
239985,25.22,Weekend,5,True,27,21
60039,32.93,Weekend,4,True,25,17
108659,25.27,Weekday,4,True,23,31
79255,12.95,Weekday,4,True,29,24
355090,31.43,Weekend,3,True,22,24
317515,15.62,Weekend,Not given,False,29,19
114476,5.87,Weekend,Not given,False,31,18
103852,8.83,Weekend,5,True,31,19
344079,24.2,Weekend,Not given,False,20,16
47440,29.3,Weekend,4,True,28,16
71249,24.3,Weekend,4,True,35,30
316223,25.22,Weekday,4,True,25,28
377771,12.61,Weekend,3,True,30,30
178158,29.1,Weekday,4,True,22,32
130956,21.83,Weekday,3,True,21,26
141732,9.27,Weekend,Not given,False,29,16
94152,15.37,Weekend,3,True,35,30
113817,12.18,Weekend,4,True,32,22
39702,12.08,Weekday,4,True,20,31
273690,32.93,Weekend,Not given,False,32,28
75722,22.31,Weekend,5,True,29,17
337230,15.18,Weekday,Not given,False,34,30
62359,16.01,Weekday,5,True,23,27
378753,29.1,Weekend,5,True,29,17
183520,12.18,Weekend,4,True,30,17
146211,12.08,Weekday,Not given,False,25,33
177250,12.13,Weekend,Not given,False,31,27
283884,12.56,Weekend,5,True,26,28
243341,22.36,Weekend,5,True,31,30
275689,33.37,Weekend,4,True,32,21
115610,12.18,Weekend,Not given,False,24,17
102620,12.23,Weekend,4,True,35,23
47594,12.18,Weekday,5,True,24,30
82041,5.77,Weekend,3,True,24,19
82092,16.3,Weekend,Not given,False,21,29
291891,11.64,Weekend,4,True,34,18
41040,15.91,Weekend,Not given,False,26,20
35643,16.49,Weekend,5,True,26,25
361846,14.12,Weekday,3,True,21,33
55689,7.95,Weekday,Not given,False,20,26
95049,9.7,Weekend,Not given,False,21,19
64830,15.52,Weekend,3,True,28,30
149268,16.2,Weekend,Not given,False,29,18
318451,24.3,Weekend,Not given,False,29,15
383688,12.61,Weekend,5,True,20,20
5139,22.26,Weekend,5,True,28,22
106940,9.07,Weekday,4,True,23,30
274232,7.86,Weekday,5,True,20,27
351329,12.23,Weekday,Not given,False,27,26
124875,21.39,Weekend,3,True,33,22
142461,16.93,Weekend,5,True,35,28
58800,14.41,Weekend,5,True,33,26
117810,8.05,Weekend,Not given,False,31,25
136807,19.35,Weekday,5,True,35,28
222734,16.98,Weekend,3,True,23,23
348096,11.64,Weekend,4,True,23,24
84457,29.15,Weekend,Not given,False,27,15
141732,12.18,Weekday,5,True,20,26
198802,24.25,Weekend,3,True,28,20
211035,19.45,Weekday,Not given,False,28,28
328331,16.11,Weekday,5,True,25,24
68834,31.43,Weekend,5,True,29,30
111894,25.27,Weekend,Not given,False,25,29
42755,12.13,Weekend,3,True,24,23
306119,20.86,Weekend,4,True,35,26
111125,8.54,Weekend,5,True,34,29
100889,31.43,Weekend,4,True,30,23
50199,19.4,Weekday,4,True,35,26
172758,12.23,Weekday,4,True,31,24
96254,6.69,Weekend,4,True,28,17
328731,29.59,Weekend,5,True,23,25
261371,22.31,Weekend,Not given,False,35,28
198802,12.56,Weekend,Not given,False,35,19
292343,12.23,Weekday,Not given,False,32,33
85091,13.53,Weekday,3,True,20,31
321492,8.1,Weekday,5,True,28,28
62540,5.92,Weekday,Not given,False,27,31
110792,12.13,Weekend,5,True,28,15
222734,13.97,Weekend,5,True,35,27
127036,12.23,Weekend,Not given,False,27,18
96877,16.98,Weekend,5,True,30,19
109906,9.27,Weekend,Not given,False,24,23
304993,31.43,Weekend,3,True,31,24
97324,29.05,Weekday,4,True,27,29
48282,14.5,Weekend,5,True,34,25
237616,5.82,Weekend,Not given,False,26,30
106324,16.2,Weekend,5,True,21,26
94152,8.68,Weekday,3,True,33,30
164776,15.67,Weekend,5,True,20,22
138586,5.82,Weekend,Not given,False,22,28
97838,29.15,Weekend,Not given,False,29,21
292602,22.31,Weekend,5,True,31,17
397537,12.18,Weekend,5,True,31,19
35309,25.22,Weekday,Not given,False,31,24
64151,12.18,Weekday,5,True,23,31
120353,19.45,Weekend,Not given,False,28,24
